timestamp,open,high,low,close,volume
2019-04-26 02:00:00,6470.0000,6470.0000,6469.7998,6469.7998,0
2019-04-26 01:59:00,6470.7998,6470.7998,6470.2998,6470.2998,0
2019-04-26 01:58:00,6470.6001,6470.6001,6470.2002,6470.2002,0
2019-04-26 01:57:00,6470.2998,6470.8999,6470.2998,6470.8999,0
2019-04-26 01:56:00,6469.7002,6470.2002,6469.7002,6470.2002,0
2019-04-26 01:55:00,6469.6001,6469.7998,6469.6001,6469.7998,0
2019-04-26 01:54:00,6469.7002,6469.7002,6469.3999,6469.3999,0
2019-04-26 01:53:00,6470.2002,6470.2002,6469.5000,6469.5000,0
2019-04-26 01:52:00,6470.8999,6470.8999,6470.7002,6470.7002,0
2019-04-26 01:51:00,6471.2998,6471.2998,6471.0000,6471.0000,0
2019-04-26 01:50:00,6471.0000,6471.2998,6471.0000,6471.2998,0
2019-04-26 01:49:00,6470.5000,6471.2002,6470.5000,6471.2002,0
2019-04-26 01:48:00,6470.2998,6470.7002,6470.2998,6470.7002,0
2019-04-26 01:47:00,6470.7998,6471.1001,6470.7998,6471.1001,0
2019-04-26 01:46:00,6472.1001,6472.1001,6471.5000,6471.5000,0
2019-04-26 01:45:00,6473.0000,6473.0000,6472.2002,6472.2002,0
2019-04-26 01:44:00,6472.5000,6472.5000,6472.1001,6472.1001,0
2019-04-26 01:43:00,6472.8999,6472.8999,6472.2998,6472.2998,0
2019-04-26 01:42:00,6472.2002,6472.7998,6472.2002,6472.7998,0
2019-04-26 01:41:00,6471.1001,6471.6001,6471.1001,6471.6001,0
2019-04-26 01:40:00,6471.6001,6471.6001,6471.0000,6471.0000,0
2019-04-26 01:39:00,6471.7002,6471.7002,6471.1001,6471.1001,0
2019-04-26 01:38:00,6472.2002,6472.2002,6472.1001,6472.1001,0
2019-04-26 01:37:00,6472.3999,6472.8999,6472.3999,6472.8999,0
2019-04-26 01:36:00,6470.0000,6471.6001,6470.0000,6471.6001,0
2019-04-26 01:35:00,6469.7998,6470.6001,6469.7998,6470.6001,0
2019-04-26 01:34:00,6469.1001,6469.7998,6469.1001,6469.7998,0
2019-04-26 01:33:00,6466.5000,6468.2002,6466.5000,6468.2002,0
2019-04-26 01:32:00,6466.7002,6467.2998,6466.7002,6467.2998,0
2019-04-26 01:31:00,6466.5000,6466.5000,6466.2002,6466.2002,0
2019-04-26 01:30:00,6467.2002,6467.2002,6466.8999,6466.8999,0
2019-04-26 01:29:00,6467.8999,6467.8999,6467.5000,6467.5000,0
2019-04-26 01:28:00,6467.0000,6467.6001,6467.0000,6467.6001,0
2019-04-26 01:27:00,6467.8999,6467.8999,6467.5000,6467.5000,0
2019-04-26 01:26:00,6469.0000,6469.0000,6468.3999,6468.3999,0
2019-04-26 01:25:00,6468.8999,6469.2998,6468.8999,6469.2998,0
2019-04-26 01:24:00,6469.2002,6469.2002,6468.6001,6468.6001,0
2019-04-26 01:23:00,6469.8999,6469.8999,6469.2002,6469.2002,0
2019-04-26 01:22:00,6469.3999,6469.7998,6469.3999,6469.7998,0
2019-04-26 01:21:00,6467.1001,6467.6001,6467.1001,6467.6001,0
2019-04-26 01:20:00,6467.8999,6467.8999,6467.6001,6467.6001,0
2019-04-26 01:19:00,6468.2998,6468.5000,6468.2998,6468.5000,0
