timestamp,open,high,low,close,volume
2019-04-26 16:00:00,26521.0508,26543.5605,26521.0508,26541.3301,6657128
2019-04-26 15:59:00,26520.6602,26521.7500,26515.6094,26521.1895,2947875
2019-04-26 15:58:00,26517.4297,26523.5293,26517.4297,26520.9492,2521753
2019-04-26 15:57:00,26515.7305,26522.0293,26510.8496,26517.0508,2620104
2019-04-26 15:56:00,26502.8398,26519.5996,26502.8398,26515.9707,4626026
2019-04-26 15:55:00,26495.3906,26503.3809,26491.4902,26503.3008,1878089
2019-04-26 15:54:00,26495.9199,26496.9609,26493.9199,26495.6602,1216554
2019-04-26 15:53:00,26498.9004,26499.2109,26493.1602,26496.4004,1251086
2019-04-26 15:52:00,26499.3105,26499.8809,26496.5996,26498.8008,1134484
2019-04-26 15:51:00,26497.8105,26505.8398,26495.4609,26499.3496,1488420
2019-04-26 15:50:00,26504.6094,26505.9199,26497.3496,26497.5098,1149193
2019-04-26 15:49:00,26494.5605,26504.4395,26493.7598,26504.3301,998227
2019-04-26 15:48:00,26501.3496,26501.9395,26495.1992,26495.1992,913063
2019-04-26 15:47:00,26504.8691,26507.4297,26502.5000,26502.9297,827523
2019-04-26 15:46:00,26509.8203,26511.4805,26504.8594,26504.8906,1366867
2019-04-26 15:45:00,26500.5098,26509.8203,26500.4805,26509.8203,721383
2019-04-26 15:44:00,26499.7402,26501.9902,26499.7402,26500.5703,664406
2019-04-26 15:43:00,26508.3906,26508.3906,26498.3301,26499.6504,711273
2019-04-26 15:42:00,26511.4902,26511.9492,26507.9102,26508.4395,795784
2019-04-26 15:41:00,26509.5195,26512.5195,26505.5508,26511.3203,964745
2019-04-26 15:40:00,26506.4902,26509.9004,26502.1094,26509.3496,843171
2019-04-26 15:39:00,26505.4004,26506.3809,26501.3496,26506.3809,707827
2019-04-26 15:38:00,26505.5391,26507.9199,26500.9297,26505.1797,831158
2019-04-26 15:37:00,26500.1504,26504.9395,26498.6191,26504.9395,1047927
2019-04-26 15:36:00,26495.7207,26500.1406,26495.3496,26499.8906,885507
2019-04-26 15:35:00,26494.0098,26497.0898,26493.6191,26495.7207,808735
2019-04-26 15:34:00,26491.7500,26495.3105,26491.7207,26493.8809,754541
2019-04-26 15:33:00,26487.5098,26492.9004,26487.5098,26490.7305,664474
2019-04-26 15:32:00,26486.1309,26489.6406,26486.1309,26487.5098,793716
2019-04-26 15:31:00,26484.5000,26485.6699,26480.7402,26485.6699,631213
2019-04-26 15:30:00,26481.4707,26488.3496,26481.4707,26484.4609,572688
2019-04-26 15:29:00,26483.2207,26483.2207,26478.5605,26481.2402,496845
2019-04-26 15:28:00,26484.1309,26489.0801,26482.0801,26483.0293,734247
2019-04-26 15:27:00,26484.6191,26485.0000,26483.2598,26483.9297,509015
2019-04-26 15:26:00,26487.6602,26487.6602,26484.4004,26484.5605,427703
2019-04-26 15:25:00,26485.6094,26488.4395,26483.0996,26487.8105,560711
2019-04-26 15:24:00,26481.6309,26485.3301,26481.2695,26485.3301,429016
2019-04-26 15:23:00,26484.1602,26485.0391,26481.4004,26481.9199,448574
2019-04-26 15:22:00,26491.7207,26491.7207,26484.0898,26484.0898,518402
2019-04-26 15:21:00,26489.0195,26491.5098,26489.0195,26491.5098,487841
2019-04-26 15:20:00,26485.6992,26489.1992,26485.6992,26488.6895,574154
2019-04-26 15:19:00,26484.5996,26486.6797,26484.3594,26485.6094,693178
2019-04-26 15:18:00,26479.3301,26484.9902,26479.3301,26484.9902,450809
2019-04-26 15:17:00,26484.7695,26488.0801,26479.3691,26479.3691,504171
2019-04-26 15:16:00,26484.5195,26489.6602,26484.4102,26484.8691,587092
2019-04-26 15:15:00,26484.9805,26486.1191,26479.9902,26484.3008,711015
2019-04-26 15:14:00,26491.1094,26491.1094,26484.8398,26484.9707,540409
2019-04-26 15:13:00,26494.2793,26494.5195,26490.5605,26491.1992,702523
2019-04-26 15:12:00,26496.6602,26498.0898,26494.0293,26494.2500,625683
2019-04-26 15:11:00,26495.7305,26501.0703,26495.7305,26497.3496,466507
2019-04-26 15:10:00,26500.6602,26500.8809,26495.5391,26496.3906,471516
2019-04-26 15:09:00,26509.6602,26511.6699,26500.4004,26500.4004,492065
2019-04-26 15:08:00,26508.4395,26512.7793,26506.5508,26509.5898,1204075
2019-04-26 15:07:00,26500.5605,26510.2793,26498.5801,26508.3496,804091
2019-04-26 15:06:00,26496.8906,26506.6191,26496.8906,26500.4902,682869
2019-04-26 15:05:00,26490.4102,26498.6406,26490.4102,26497.1309,555048
2019-04-26 15:04:00,26486.4609,26490.9707,26486.4609,26490.6406,453388
2019-04-26 15:03:00,26478.9199,26491.2598,26478.8008,26486.2305,1128174
2019-04-26 15:02:00,26475.1797,26480.4707,26474.8594,26479.0898,524740
2019-04-26 15:01:00,26469.8008,26474.4902,26469.8008,26474.4902,507182
2019-04-26 15:00:00,26467.9805,26471.2402,26467.6406,26469.8691,458262
