timestamp,open,high,low,close,volume
2019-04-26 04:09:00,29605.0098,29605.0098,29605.0098,29605.0098,0
2019-04-26 04:08:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:06:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:05:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:04:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:03:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:02:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:01:00,29581.2793,29581.2793,29581.2793,29581.2793,0
2019-04-26 04:00:00,29583.8398,29590.1797,29575.8809,29577.0195,0
2019-04-26 03:59:00,29575.6191,29585.3496,29572.8809,29582.3809,0
2019-04-26 03:58:00,29571.0391,29577.5801,29567.2695,29577.0000,0
2019-04-26 03:57:00,29581.5000,29582.0098,29568.5098,29577.1992,0
2019-04-26 03:56:00,29588.7598,29588.7598,29574.6797,29578.1406,0
2019-04-26 03:55:00,29580.9004,29588.5098,29572.6895,29583.4199,0
2019-04-26 03:54:00,29574.0391,29579.8301,29568.7598,29578.9492,0
2019-04-26 03:53:00,29569.7402,29579.2598,29565.7598,29570.4004,0
2019-04-26 03:52:00,29569.6309,29578.5391,29566.3906,29576.7207,0
2019-04-26 03:51:00,29577.7695,29577.7695,29567.5605,29569.0801,0
2019-04-26 03:50:00,29567.1094,29579.6602,29566.3906,29578.2109,0
2019-04-26 03:49:00,29569.4004,29572.1797,29564.0098,29567.7891,0
2019-04-26 03:48:00,29568.5000,29572.8906,29559.0605,29569.6895,0
2019-04-26 03:47:00,29564.1797,29566.5605,29555.3203,29566.5605,0
2019-04-26 03:46:00,29563.6504,29566.0000,29556.4004,29556.4004,0
2019-04-26 03:45:00,29569.7793,29571.6895,29555.7305,29566.2207,0
2019-04-26 03:44:00,29563.9902,29575.9102,29563.2598,29570.5195,0
2019-04-26 03:43:00,29564.4395,29568.8594,29559.0098,29559.0098,0
2019-04-26 03:42:00,29557.4199,29565.4199,29554.0898,29563.4492,0
2019-04-26 03:41:00,29549.2793,29561.4297,29548.1191,29561.4297,0
2019-04-26 03:40:00,29548.5508,29554.5996,29545.6094,29549.9297,0
2019-04-26 03:39:00,29549.9609,29555.1094,29543.4102,29548.5996,0
2019-04-26 03:38:00,29556.1406,29558.4199,29548.0996,29552.8809,0
2019-04-26 03:37:00,29546.1602,29555.6699,29542.6504,29553.6602,0
2019-04-26 03:36:00,29548.3398,29553.0391,29540.7891,29541.4199,0
